,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
799,0.0,0.0,0.0,0.0,1.0,0.0016747548937506424,1.0209415702269322,-1.772319506870976,-1.2140867541707203,0.5882512712803312,1.017961247003742,Lugo,Moderate,Highly Aging Town,Galicia
800,0.0,0.0,0.0,0.0,1.0,-0.00046798047119770016,1.0209415702269322,-1.8628353529377588,-0.4095031970095931,0.08698517200721997,0.6355072446371353,Lugo,Weak,Highly Aging Town,Galicia
801,0.0,0.0,0.0,0.0,1.0,0.6034485900434617,1.0209415702269322,-2.1990376764974795,-1.9970376599126316,-0.9282252141896505,2.844179108304288,Pontevedra,Good,Balanced Town,Galicia
802,0.0,0.0,0.0,0.0,1.0,-1.1851327953670125,1.0204844754609232,-0.46835334827508884,0.4575945803155367,-0.24143450484095344,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
803,0.0,0.0,0.0,0.0,1.0,-0.0559782185193907,1.0203750302352605,0.05779480998169515,-0.39741721005397407,-0.6210795676776144,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
804,0.0,0.0,0.0,0.0,1.0,-1.1777671425500027,1.0203492784174535,-0.379703812312009,0.49214176993598013,-0.8032347989518439,0.14787839161971192,Burgos,Moderate,Highly Aging Town,Castilla y León
805,0.0,0.0,0.0,0.0,1.0,0.4829866862452721,1.0203106506907498,-0.52930538369893,0.5932261054736838,0.16104334229687978,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
806,0.0,0.0,1.0,0.0,0.0,-0.12019331898768634,1.020027380694914,1.6587347028779302,1.0632882321581694,2.292607100995365,-0.3971185617527025,Lleida,Good,Aging Town,Cataluña
807,0.0,0.0,1.0,0.0,0.0,0.28357837634476696,1.0199501252415022,0.25590764251980064,-0.6694285634415389,-1.7515080083742056,2.2800594548135433,Navarra,Excellent,Balanced Town,Navarra
808,0.0,0.0,0.0,0.0,1.0,-1.7405699782497157,1.0199114975147985,0.16021842053470975,-0.7140096431368896,-1.1672489348643706,-0.3971185617527025,Álava,Excellent,Balanced Town,País Vasco
809,0.0,0.0,0.0,0.0,1.0,-1.1952438278703625,1.019866431833642,-0.3354861117984844,1.0340317492183746,-1.0601085373242256,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
810,0.0,0.0,0.0,0.0,1.0,-1.2004667453224243,1.0198213661524853,-0.47365784304915504,0.4187580333542798,-0.2079483342382446,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
811,0.0,0.0,0.0,0.0,1.0,0.6046538786862452,1.019647541382312,-2.221377536454254,-2.1000343432268087,-0.8975921355140108,6.802578032798667,Pontevedra,Excellent,Young & Growing,Galicia
812,0.0,0.0,0.0,0.0,1.0,-0.19130534891190945,1.018958680256072,-1.096712533851292,0.5114191788691209,-1.3871817563970672,0.4347188933946668,León,Excellent,Highly Aging Town,Castilla y León
813,0.0,0.0,1.0,0.0,0.0,-0.3302483452327786,1.0187076000324868,1.367200810596542,0.730389930958351,0.6976518888963444,-0.3971185617527025,Huesca,Excellent,Young & Growing,Aragón
814,0.0,0.0,1.0,0.0,0.0,1.551475068072794,1.0183857023099472,0.7309962563015122,-0.6117521799989529,-0.38671886379920345,-0.3971185617527025,Zaragoza,Poor,Highly Aging Town,Aragón
815,0.0,0.0,0.0,0.0,1.0,-0.06635709294335923,1.0180573666329502,0.03336829817544783,-0.4328605786507433,-0.5505908236025425,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
816,0.0,0.0,0.0,0.0,1.0,-0.0651518043005758,1.0178062864093695,0.03862779357889876,-0.44813482111104325,-0.5632370983347371,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
817,0.0,0.0,0.0,0.0,1.0,-1.185601518728095,1.0175037025501796,-0.1360318325053167,0.547507273664008,-1.1402090747359177,-0.3971185617527025,Burgos,Poor,Young & Growing,Castilla y León
818,0.0,0.0,0.0,0.0,1.0,-0.1939837681180949,1.0170208559663634,-1.410880682833935,-0.5503798550242015,0.7348165170329563,-0.3971185617527025,León,Excellent,Highly Aging Town,Castilla y León
819,0.0,0.0,1.0,0.0,0.0,-0.33292676443896396,1.0166474546082145,0.8611589918115847,0.0487693319255261,0.05927692756040148,-0.3971185617527025,Huesca,Moderate,Highly Aging Town,Aragón
820,0.0,0.0,0.0,0.0,1.0,0.48291972576511744,1.0159392796186202,-0.5765997222154615,0.596934476230628,0.472489280575899,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
821,0.0,0.0,0.0,0.0,1.0,-0.19559081964180614,1.0159392796186202,-0.9352063013830092,0.3415537442945588,-1.3592635990392135,-0.3971185617527025,León,Moderate,Highly Aging Town,Castilla y León
822,0.0,0.0,0.0,0.0,1.0,-0.1975996340464452,1.0148834550886838,-1.0300440266568907,0.6277745698864122,-1.688567633183338,0.8076115457021085,León,Good,Balanced Town,Castilla y León
823,0.0,0.0,1.0,0.0,0.0,0.2825070086622928,1.0148512653164286,0.5942773064556155,0.3264719954692874,-0.9886617322234368,-0.3971185617527025,Navarra,Poor,Highly Aging Town,Navarra
824,0.0,0.0,0.0,0.0,1.0,0.47896905743599394,1.0143297910059086,-0.6858221169874527,0.7584178328335172,0.31421260818129265,-0.3971185617527025,Palencia,Moderate,Highly Aging Town,Castilla y León
825,0.0,0.0,1.0,0.0,0.0,-1.7391638081664684,1.0141624041901882,0.23055398850863765,-0.7886637102305512,-1.6371761339321316,2.5477772564701686,Álava,Excellent,Young & Growing,País Vasco
826,0.0,0.0,1.0,0.0,0.0,-0.1321122844552115,1.013235338749264,1.487652138832011,1.3211372806559891,1.3962192424980806,0.24349189221136358,Lleida,Good,Young & Growing,Cataluña
827,0.0,0.0,0.0,0.0,1.0,-0.06220554317377182,1.012559353531925,-0.00590567838014945,-0.31693160565277034,-0.3974001502417196,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
828,0.0,0.0,1.0,0.0,0.0,-0.3262307164235004,1.0124112805795542,1.2355359107517017,0.045126612971257425,0.002311244335157414,-0.3971185617527025,Huesca,Excellent,Aging Town,Aragón
829,0.0,0.0,0.0,0.0,1.0,-1.1880790564938166,1.0116902296810588,-0.12272094109223101,0.22858388288804588,-1.0887379096814895,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
830,0.0,0.0,0.0,0.0,1.0,-0.06314298989593672,1.0115550326375937,0.00445697840642581,-0.3613297526552297,-0.4289473162503769,-0.3971185617527025,La Rioja,Good,Highly Aging Town,La Rioja
831,0.0,0.0,0.0,0.0,1.0,-1.2039486902904653,1.0109241131014066,-0.09678966584963715,0.3148124265329868,-0.9404070225450804,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
832,0.0,0.0,0.0,0.0,1.0,-0.057719191003411226,1.0105635876521588,0.13431313630790226,-0.8301276040911075,-1.0013632523939833,-0.3971185617527025,La Rioja,Moderate,Highly Aging Town,La Rioja
833,0.0,0.0,0.0,0.0,1.0,-0.1872877201026313,1.0103640110641832,-1.174274767990649,0.5824882113594083,-0.8689058922071359,-0.3971185617527025,León,Good,Highly Aging Town,Castilla y León
834,0.0,0.0,0.0,0.0,1.0,-0.200947658054177,1.010209500157364,-1.1128459719936525,0.5024185079411722,-1.265267127496712,0.6450685946963005,León,Good,Highly Aging Town,Castilla y León
835,0.0,0.0,0.0,0.0,1.0,0.3378163652700219,1.0090249165384064,-1.9293331728643095,-0.41931367973656164,-0.17760705533003418,0.4825256436904926,Ourense,Good,Highly Aging Town,Galicia
836,0.0,0.0,0.0,0.0,1.0,-0.05939320300727712,1.0086322013169033,0.10954757751960623,-0.4795026787728004,-0.8328287461914463,0.45384159351299724,La Rioja,Excellent,Highly Aging Town,La Rioja
837,0.0,0.0,0.0,0.0,1.0,-0.19565778012196078,1.0086128874535538,-0.9252622163282765,0.35866496243748397,-1.2791434334455036,0.42515754333550165,León,Good,Balanced Town,Castilla y León
838,0.0,0.0,0.0,0.0,1.0,-0.2004119742129399,1.0085420699545948,-1.2126223781925478,0.9015368504773675,-0.610289919785378,-0.3971185617527025,León,Good,Highly Aging Town,Castilla y León
839,0.0,0.0,1.0,0.0,0.0,-0.12903210236809826,1.0084841283645372,1.6690833943425902,2.110259200890927,2.1990600612389812,-0.3971185617527025,Lleida,Poor,Balanced Town,Cataluña
840,0.0,0.0,1.0,0.0,0.0,1.5556266178423814,1.0084004349566769,0.7045044285542726,-0.1719370498596751,-0.4977679787109025,-0.3971185617527025,Zaragoza,Good,Highly Aging Town,Aragón
841,0.0,0.0,1.0,0.0,0.0,-0.33172147579618055,1.008084975188581,1.3726090754709492,1.1925936006022104,0.6940618223055035,-0.3971185617527025,Huesca,Poor,Highly Aging Town,Aragón
842,0.0,0.0,1.0,0.0,0.0,-0.32857433322891266,1.0074089899712422,1.1289166907772363,0.263765281670256,-0.3903697872072322,-0.3971185617527025,Huesca,Weak,Balanced Town,Aragón
843,0.0,0.0,1.0,0.0,0.0,-0.12655456460237674,1.0073124206544808,1.6460918193631144,0.35427457780808724,2.2818870076717612,-0.3971185617527025,Lleida,Moderate,Balanced Town,Cataluña
844,0.0,0.0,0.0,0.0,1.0,-0.0648170018998026,1.0070870922487025,0.05876617570600843,-0.32117347698096943,-0.551150323720337,-0.3971185617527025,La Rioja,Poor,Highly Aging Town,La Rioja
845,0.0,0.0,0.0,0.0,1.0,-1.7398334129680149,1.0067780704350597,0.17694189352798118,-0.7642998800804266,-1.2960032414035052,-0.3971185617527025,Álava,Excellent,Balanced Town,País Vasco
846,0.0,0.0,0.0,0.0,1.0,-0.05798703292402977,1.00655917998373,-0.016569365439115642,-0.24465056439755867,-0.44279993745880886,-0.3971185617527025,La Rioja,Good,Highly Aging Town,La Rioja
847,0.0,1.0,0.0,0.0,0.0,0.27648056544837557,1.0055097934082418,0.3067716724880625,-0.9288873558971898,-1.7616118265610832,-0.3971185617527025,Navarra,Excellent,Highly Aging Town,Navarra
848,0.0,0.0,0.0,0.0,1.0,-0.05684870476140096,1.0051428300045457,0.026896535244648773,-0.3149209395213197,-0.4659892544962126,-0.3971185617527025,La Rioja,Good,Highly Aging Town,La Rioja
849,0.0,0.0,0.0,0.0,1.0,-0.19150623035237338,1.004917501598763,-0.809300389955448,0.6510994443242958,-0.5162282455252512,-0.3971185617527025,León,Moderate,Highly Aging Town,Castilla y León
850,0.0,0.0,0.0,0.0,1.0,-0.20047893469309455,1.004782304555298,-1.433364075265947,-0.40924791985453013,0.8976037121835995,-0.3971185617527025,León,Moderate,Highly Aging Town,Castilla y León
851,0.0,0.0,0.0,0.0,1.0,-1.1997971405208778,1.0045762900128694,-0.04047722070646242,-0.11170662007417506,-0.6023575619227023,-0.3971185617527025,Burgos,Excellent,Highly Aging Town,Castilla y León
852,0.0,0.0,0.0,0.0,1.0,-0.19920668557015647,1.0039646843400365,-1.4475307305719383,-0.571837158764621,0.995455432005397,-0.3971185617527025,León,Moderate,Highly Aging Town,Castilla y León
853,0.0,0.0,1.0,0.0,0.0,1.5475913602238252,1.002586962087556,0.7665923101605376,-0.14302762911946013,-0.13234849570663254,-0.3971185617527025,Zaragoza,Poor,Highly Aging Town,Aragón
854,0.0,0.0,1.0,0.0,0.0,-0.31899898456679976,1.0013959405141502,1.0665086541660689,0.6541640449773357,-0.5106829788461842,-0.3971185617527025,Huesca,Poor,Aging Town,Aragón
855,0.0,0.0,0.0,0.0,1.0,-1.1807803641569612,0.9998250796281423,-0.3519698467655476,0.6239007948304949,-1.0272093199161783,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
856,0.0,0.0,0.0,0.0,1.0,0.4693267482937264,0.9997156344024751,-0.5692345666077081,0.5090101401486208,0.4037591937009745,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
857,0.0,1.0,0.0,0.0,0.0,0.2782215379323961,0.9996126271312608,0.46620133917269924,-1.1092701455207297,-0.8626309455164217,-0.3971185617527025,Navarra,Good,Balanced Town,Navarra
858,0.0,0.0,0.0,0.0,1.0,-1.2008015477231972,0.9993100432720708,-0.1370540164843766,0.33374914722797244,-1.2100194532230821,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
859,0.0,1.0,0.0,0.0,0.0,0.276949288809458,0.9992456637275647,0.4107058653615549,-0.7960826826309377,-1.0704320713627902,0.43471889339466696,Navarra,Excellent,Balanced Town,Navarra
860,0.0,0.0,0.0,0.0,1.0,-1.1459609144765508,0.9990847148662927,-0.3069196578956425,0.8647973368248669,-1.2872502026900048,-0.3971185617527025,Burgos,Weak,Highly Aging Town,Castilla y León
861,0.0,0.0,0.0,0.0,1.0,-0.1887608506660333,0.9990396491851361,-0.9706840379313654,0.30130345268928294,-1.493782266562141,-0.3971185617527025,León,Good,Highly Aging Town,Castilla y León
862,0.0,0.0,0.0,0.0,1.0,-0.05872359820573076,0.9989366419139218,0.054797696728481955,-0.27288944439588575,-0.49938376875113105,-0.3971185617527025,La Rioja,Good,Highly Aging Town,La Rioja
863,0.0,0.0,0.0,0.0,1.0,0.4760897567893446,0.9989302039594735,-0.6651507250739186,0.6603324461461783,0.46868180152118205,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
864,0.0,0.0,0.0,0.0,1.0,-1.2012702710842798,0.9984280435123032,-0.09772534241794549,0.43365780558087347,-0.9796497923457146,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
865,0.0,1.0,0.0,0.0,0.0,0.2795607475354888,0.9982864085143852,0.5352012792756962,-0.9286958183563747,-0.9708417447790142,2.2704981047543784,Navarra,Excellent,Balanced Town,Navarra
866,0.0,0.0,0.0,0.0,1.0,-1.1868068073708784,0.9982477807876816,-0.15272155597062667,0.43237632063641895,-1.2986222281721744,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
867,0.0,0.0,0.0,0.0,1.0,-0.06495092286011188,0.9981769632887226,0.15107617771326634,-0.8016200616187257,-1.124855640324646,0.8171728957612734,La Rioja,Excellent,Balanced Town,La Rioja
868,0.0,0.0,1.0,0.0,0.0,1.5486627279062994,0.9978679414750797,0.812878623982729,0.17153023547666213,0.15676234140493903,-0.3971185617527025,Zaragoza,Good,Highly Aging Town,Aragón
869,0.0,0.0,1.0,0.0,0.0,-0.3214765223325213,0.9976232992059475,1.342679101845907,0.6783258205502944,0.49046680870546056,-0.3971185617527025,Huesca,Moderate,Highly Aging Town,Aragón
870,0.0,0.0,0.0,0.0,1.0,0.47240693038083964,0.9973271533012104,-0.5197922839955201,0.4667182686989838,0.06582647261615038,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
871,0.0,0.0,1.0,0.0,0.0,1.5485288069459902,0.9959172412764746,0.7791793323876932,-0.08508927586231527,-0.03865957204890166,-0.3971185617527025,Zaragoza,Poor,Highly Aging Town,Aragón
872,0.0,1.0,0.0,0.0,0.0,0.2817704433805918,0.9959172412764746,0.3677248716887297,-0.8000883986883482,-1.3684521935498393,0.1000716413238861,Navarra,Excellent,Balanced Town,Navarra
873,0.0,0.0,1.0,0.0,0.0,-0.11858626746397509,0.9950867451523119,1.4542169081988523,0.9416357604988046,1.1435451528803429,-0.3971185617527025,Lleida,Moderate,Balanced Town,Cataluña
874,0.0,0.0,0.0,0.0,1.0,-1.182655257601291,0.9949000444732374,-0.15889112485220855,0.49945493457671525,-1.3430891103102898,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
875,0.0,0.0,0.0,0.0,1.0,0.002277399215142364,0.9947390956119654,-1.6449709001044688,-1.3292913264527655,1.4281913243722604,1.2474336484237059,Lugo,Moderate,Highly Aging Town,Galicia
876,0.0,0.0,0.0,0.0,1.0,-1.2056896627744857,0.9929171545023769,-0.12651485354581943,0.3637771981982384,-1.169208568022264,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
877,0.0,0.0,0.0,0.0,1.0,0.33882077247234144,0.9926982640510471,-1.9217957782862705,-0.5589942638898079,-0.0727117740184946,0.9701544967079162,Ourense,Good,Highly Aging Town,Galicia
878,0.0,0.0,0.0,0.0,1.0,-1.1813160479981983,0.9916939431567157,-0.34674138541079663,0.6570823632156767,-1.080723121390981,-0.3971185617527025,Burgos,Moderate,Highly Aging Town,Castilla y León
879,0.0,0.0,0.0,0.0,1.0,-0.18695291770185815,0.9916553154300075,-1.1179483575255593,0.46486089633979977,-1.1833856424920344,-0.3971185617527025,León,Excellent,Highly Aging Town,Castilla y León
880,0.0,0.0,1.0,0.0,0.0,-0.326297676903655,0.991397797251974,1.4080870059821098,2.423829420164278,0.8527321196891393,-0.3971185617527025,Huesca,Weak,Balanced Town,Aragón
881,0.0,0.0,0.0,0.0,1.0,-0.18735468058278595,0.9913527315708175,-0.9497857095367117,0.3024600079898113,-1.362408583879094,-0.3971185617527025,León,Good,Highly Aging Town,Castilla y León
882,0.0,0.0,0.0,0.0,1.0,0.47722808495197344,0.9904449799932474,-0.6332810846125587,0.6423103889156503,0.6942278201497982,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
883,0.0,0.0,0.0,0.0,1.0,-0.06642405342351387,0.9900200749994936,0.04640802958801612,-0.28838741290219594,-0.43421883663641275,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
884,0.0,0.0,0.0,0.0,1.0,0.3344683412622901,0.9894792868256197,-2.033434561675174,-0.14121646798060544,-0.6977065326233706,-0.3971185617527025,Ourense,Good,Highly Aging Town,Galicia
885,0.0,0.0,1.0,0.0,0.0,-0.11979155610675853,0.9894728488711714,1.5607017895350068,1.9585334231351805,1.803307432609469,-0.3971185617527025,Lleida,Weak,Highly Aging Town,Cataluña
886,0.0,0.0,0.0,0.0,1.0,-1.1746869604628893,0.989299024100998,-0.38245536865488255,0.4383436233223091,-0.8602899899067636,-0.3971185617527025,Burgos,Moderate,Highly Aging Town,Castilla y León
887,0.0,0.0,0.0,0.0,1.0,-0.06374563421732844,0.9889642504695527,0.1818254890165522,-0.794868442979515,-1.3407199886324044,1.6107649506719819,La Rioja,Excellent,Young & Growing,La Rioja
888,0.0,0.0,0.0,0.0,1.0,-1.1857354396884043,0.9888290534260876,-0.03253793519775699,0.188533414973437,-0.5785171210664719,-0.3971185617527025,Burgos,Good,Highly Aging Town,Castilla y León
889,0.0,0.0,1.0,0.0,0.0,-0.32536023018149013,0.9876573457160313,1.445777392617662,1.6082874298235776,1.072454233958955,-0.3971185617527025,Huesca,Weak,Highly Aging Town,Aragón
890,0.0,0.0,0.0,0.0,1.0,0.3395573377540424,0.9873611998112896,-1.885906840592638,-0.5780906523184843,0.10790216980130984,0.45384159351299724,Ourense,Good,Highly Aging Town,Galicia
891,0.0,0.0,1.0,0.0,0.0,-0.6643811412044107,0.9864663241426254,1.9439042488295823,1.64303508053083,0.9386579474096332,0.8649796460570992,Girona,Excellent,Young & Growing,Cataluña
892,0.0,0.0,0.0,0.0,1.0,-0.19853708076861012,0.9862345577823943,-0.768720267875185,0.4954221291832494,-0.21774849325231915,-0.3971185617527025,León,Good,Highly Aging Town,Castilla y León
893,0.0,0.0,0.0,0.0,1.0,-1.1817178108791262,0.9856229521095614,-0.4173260016255428,0.4306674615784322,-0.6380647151318524,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
894,0.0,0.0,1.0,0.0,0.0,0.2803642732973444,0.9854169375671328,0.7519671267850024,0.46545781782723133,-0.16016438214285203,-0.3971185617527025,Navarra,Poor,Young & Growing,Navarra
895,0.0,0.0,0.0,0.0,1.0,-0.1964613058838164,0.985288178478116,-1.1067140318961195,0.4271165276686807,-1.2271766450086554,-0.3971185617527025,León,Excellent,Highly Aging Town,Castilla y León
896,0.0,0.0,0.0,0.0,1.0,0.002880043536534085,0.9851465434801981,-1.7670219947578678,-0.9155855357997915,0.7318261807593206,1.1613814978912194,Lugo,Moderate,Highly Aging Town,Galicia
897,0.0,0.0,0.0,0.0,1.0,-1.1975204841956202,0.9845864414429746,-0.05573317112182747,0.06694595772060516,-0.7391175655351998,-0.3971185617527025,Burgos,Excellent,Highly Aging Town,Castilla y León
898,0.0,0.0,0.0,0.0,1.0,-1.1766288143873738,0.9841357846314138,-0.4223255868711305,0.42921866014657695,-0.607120042997215,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
899,0.0,0.0,0.0,0.0,1.0,-1.1458269935162415,0.9832087191904942,-0.23548742422577457,0.6201022325193905,-1.621261792174348,-0.3971185617527025,Burgos,Moderate,Highly Aging Town,Castilla y León
900,0.0,0.0,0.0,0.0,1.0,-1.1913601200213937,0.9829833907847115,-0.16975536945089933,0.6111637077153333,-1.4439396494099772,-0.3971185617527025,Burgos,Poor,Aging Town,Castilla y León
901,0.0,0.0,0.0,0.0,1.0,0.4701972345357367,0.981888938528067,-0.6631335119084116,0.6359364274908584,0.49983877498142276,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
902,0.0,0.0,0.0,0.0,1.0,-1.1928332505847956,0.9817537414846019,-0.35417132459521167,0.6323976041078139,-1.0579103985560563,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
903,0.0,0.0,0.0,0.0,1.0,-0.06294210845547281,0.981747303530149,0.11649222176747313,-0.6153094878701293,-0.8886094878629227,-0.3971185617527025,La Rioja,Good,Highly Aging Town,La Rioja
904,0.0,0.0,0.0,0.0,1.0,0.4711346812579016,0.9807751724080683,-0.5620800546055068,0.5287604970194812,0.3367516581234684,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
905,0.0,0.0,0.0,0.0,1.0,-0.19204191419361044,0.9807236687724635,-1.1573848749112232,0.529821761596709,-0.9150740554460756,0.7119980451104567,León,Excellent,Aging Town,Castilla y León
906,0.0,1.0,0.0,0.0,0.0,0.27018628031383984,0.9806721651368586,0.5469193481392486,-1.0145635957846728,-0.8703903293612756,-0.3971185617527025,Navarra,Moderate,Highly Aging Town,Navarra
907,0.0,0.0,0.0,0.0,1.0,-1.194440302108507,0.9806399753646033,-0.02009832470192688,0.1712290657993406,-0.5074317248242219,-0.3971185617527025,Burgos,Good,Highly Aging Town,Castilla y León
908,0.0,0.0,0.0,0.0,1.0,0.47749592687259196,0.9804532746855288,-0.6484644929390875,0.6018035453630264,0.6010430110090036,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
909,0.0,0.0,1.0,0.0,0.0,-0.3283064913082941,0.9796099026524648,1.2848395099587608,0.8704516780048001,0.11177934757049231,-0.3971185617527025,Huesca,Weak,Aging Town,Aragón
910,0.0,1.0,0.0,0.0,0.0,-0.3269672817052014,0.9793073187932748,1.2281631130094557,-0.3732248394661763,-0.1724067198399677,-0.3971185617527025,Huesca,Moderate,Balanced Town,Aragón
911,0.0,0.0,0.0,0.0,1.0,-0.06341083181655527,0.9783094358533917,0.001746930103688785,0.13590743986578516,-0.36290776280813913,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
912,0.0,0.0,0.0,0.0,1.0,0.6033816295633071,0.9780197279031075,-2.231364681251558,-1.8074063160013332,-1.0884717856116202,6.219335679189593,Pontevedra,Excellent,Balanced Town,Galicia
913,0.0,0.0,0.0,0.0,1.0,-1.1871416097716516,0.9779811001763993,-0.2531167035154806,0.5779448516558164,-1.6152834026202858,-0.3971185617527025,Burgos,Excellent,Young & Growing,Castilla y León
914,0.0,0.0,0.0,0.0,1.0,0.3386198910318775,0.9777815235884236,-1.5194664916819651,-0.4372943062178282,1.509375149351528,0.5877004943413096,Ourense,Moderate,Highly Aging Town,Galicia
915,0.0,0.0,0.0,0.0,1.0,-0.06307602941578208,0.9767965165574417,0.05651116414233679,-0.09548998741721954,-0.4725904202698502,-0.3971185617527025,La Rioja,Excellent,Highly Aging Town,La Rioja
916,0.0,0.0,1.0,0.0,0.0,-0.6651846669662663,0.9761849108846133,1.905526380430201,2.1027092435832615,1.0991918036106092,-0.3971185617527025,Girona,Excellent,Balanced Town,Cataluña
917,0.0,1.0,0.0,0.0,0.0,-0.06789718398691585,0.9758758890709704,0.28732534964696516,-1.0816281870098345,-1.914679456946294,0.6737526448737959,La Rioja,Excellent,Young & Growing,La Rioja
918,0.0,0.0,0.0,0.0,1.0,-0.18701987818201277,0.9755346774850768,-1.1144822422113658,0.41845240190396094,-1.151008048127721,1.0753293473587329,León,Excellent,Highly Aging Town,Castilla y León
919,0.0,0.0,0.0,0.0,1.0,0.002411320175451635,0.9755153636217226,-1.6550348541723054,-0.4860586167962701,1.4173879865486367,-0.3971185617527025,Lugo,Moderate,Highly Aging Town,Galicia
920,0.0,0.0,1.0,0.0,0.0,-0.6640463388036375,0.9751870279447302,1.86940080811523,2.7629592247510444,1.2929993497076795,-0.3971185617527025,Girona,Poor,Balanced Town,Cataluña
921,0.0,1.0,0.0,0.0,0.0,0.27781977505146827,0.9745046047729429,0.32212964733852906,-1.0407672699000636,-1.682844945092946,1.5629582003761562,Navarra,Excellent,Balanced Town,Navarra
922,0.0,0.0,0.0,0.0,1.0,-0.1917740722729919,0.9744724150006876,-1.2463591046088278,0.9966962701726558,-0.33179693100500524,-0.3971185617527025,León,Moderate,Highly Aging Town,Castilla y León
923,0.0,0.0,1.0,0.0,0.0,-0.1227378172335625,0.973822181601151,1.6162793484049633,0.09945921625039755,2.135459448813954,-0.3971185617527025,Lleida,Moderate,Young & Growing,Cataluña
924,0.0,0.0,0.0,0.0,1.0,-1.182856139041755,0.9733715247895902,-0.15766915918464167,0.54624554799997,-1.410592971480215,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
925,0.0,0.0,0.0,0.0,1.0,-0.057317428122483416,0.9733328970628865,0.1254323553467571,-0.5962341335141547,-0.948723304385792,-0.3971185617527025,La Rioja,Excellent,Balanced Town,La Rioja
926,0.0,0.0,1.0,0.0,0.0,-0.331453633875562,0.9731719482016145,1.2029984175623154,-0.33048455983030545,-0.31131510318907835,0.44428024345383194,Huesca,Excellent,Young & Growing,Aragón
927,0.0,0.0,0.0,0.0,1.0,-1.1891504241762907,0.9730238752492436,-0.36522371311414675,0.8239306831498137,-1.0036676847241013,-0.3971185617527025,Burgos,Good,Highly Aging Town,Castilla y León
928,0.0,1.0,0.0,0.0,0.0,-0.3231505343363872,0.9726182841188393,1.238702508703378,-0.004743579914385749,-0.14987428261324953,-0.3971185617527025,Huesca,Weak,Balanced Town,Aragón
929,0.0,0.0,0.0,0.0,1.0,0.5281180498694965,0.9724959629842754,-0.6004393025756681,0.49748729268488207,0.593929224580811,-0.3971185617527025,Palencia,Poor,Highly Aging Town,Castilla y León
930,0.0,0.0,0.0,0.0,1.0,-0.200211092772476,0.9724444593486661,-1.0708720332011459,0.5155877496409348,-1.3474448319496832,0.100071641323886,León,Good,Highly Aging Town,Castilla y León
931,0.0,0.0,0.0,0.0,1.0,0.33473618318290865,0.9719680507193074,-1.929860363766603,-0.5857285702938126,-0.1473677044940765,-0.3971185617527025,Ourense,Moderate,Highly Aging Town,Galicia
932,0.0,0.0,0.0,0.0,1.0,0.3376824443097126,0.971465890272137,-1.8481430584319098,-0.5971411482249026,0.3525503455659452,0.30085999256635454,Ourense,Good,Highly Aging Town,Galicia
933,0.0,0.0,0.0,0.0,1.0,-0.19974236941139356,0.9714465764087875,-0.9678618791276992,0.2685849526016123,-1.3562160282019775,-0.3971185617527025,León,Good,Highly Aging Town,Castilla y León
934,0.0,0.0,0.0,0.0,1.0,-1.1900878708984557,0.9704293796055503,-0.4513463016618203,0.4630902098559925,-0.42921339214758814,-0.3971185617527025,Burgos,Poor,Highly Aging Town,Castilla y León
935,0.0,0.0,0.0,0.0,1.0,-1.185802400168559,0.9703971898332995,-0.013099370868834758,0.18231434081126743,-0.4726669974013951,-0.3971185617527025,Burgos,Good,Highly Aging Town,Castilla y León
