0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6946938536774057,-0.3971185617527025,-0.5941401284100586,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6738134179761375,-0.3971185617527025,-0.7120946754366736,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04579415957645564,-0.3971185617527025,0.10438036092432836,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6111721108723329,-0.3971185617527025,0.18506987773666023,1.8615257035829234,0.2505124405851369,1.594334462958982
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25218923554668354,-0.3971185617527025,-0.5273742594814613,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6649793874871395,-0.3971185617527025,-0.17883519074399334,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3903213486473809,-0.3971185617527025,-0.5659502294791837,1.8615257035829234,-0.33639236401720335,1.3360971907895693
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.615187579276423,-0.3971185617527025,-0.3418717850101502,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7003155094431318,-0.3971185617527025,-0.605931461519765,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41842962747601115,-0.3971185617527025,-0.6133993137720409,-0.40583231953780013,1.4243220497898172,0.30314810211191906
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7075433525704938,-0.3971185617527025,-0.5783822424251834,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1389173870116861,0.11919434144221644,0.27038561198416505,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44894718734709543,-0.3971185617527025,-0.3566870660297878,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3927306296898349,-0.3971185617527025,-0.4392652002097519,1.213709125548431,1.4243220497898172,1.594334462958982
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.403973941221287,-0.3971185617527025,-0.6449074153613378,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24010719079475504,0.35822809292134555,0.2899573589817727,-0.08192403052055394,1.4243220497898172,0.5613853742813316
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6762226990185916,-0.3971185617527025,-0.5951512719275212,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3525759456489345,-0.3971185617527025,0.5205976963808917,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6384772960201451,-0.3971185617527025,-0.6161828024665545,-0.40583231953780013,1.4243220497898172,0.30314810211191906
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6697979495720475,-0.3971185617527025,-0.6042027334458123,-0.7297406085550464,1.4243220497898172,0.0449108299425065
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6569484506789594,-0.3971185617527025,-0.5543613278321914,1.8615257035829234,-0.33639236401720335,1.3360971907895693
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8750575575586375,0.8649796460570992,0.26598449186699696,1.8615257035829234,-0.33639236401720335,1.3360971907895693
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6521298885940513,-0.3971185617527025,-0.5284867914328879,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6633732001255034,-0.3971185617527025,-0.5605375043604954,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6946938536774057,-0.3971185617527025,-0.7127428300486601,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5959133309367908,-0.3971185617527025,-0.5544556389655975,-0.40583231953780013,-1.5102019732218837,-0.9880382587351438
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17669842954979087,-0.3971185617527025,-0.47485255641060015,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6898752915924977,-0.3971185617527025,-0.6724569029687751,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6946938536774057,-0.3971185617527025,-0.609761129341445,-0.7297406085550464,1.4243220497898172,0.0449108299425065
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5894885814902467,-0.3971185617527025,-0.3040465964420622,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.19436649052778704,-0.3971185617527025,0.35129902389248113,1.213709125548431,0.2505124405851369,1.0778599186201567
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143785195322627,0.4920869937496579,-0.410437283128322,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5396967732795303,-0.3971185617527025,-0.4788609420639587,1.213709125548431,1.4243220497898172,1.594334462958982
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5260441807056241,-0.3971185617527025,-0.6104926560680478,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6954969473582238,-0.3971185617527025,-0.7259511099187521,0.5658925475139385,-0.33639236401720335,0.30314810211191906
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5276503680672602,-0.3971185617527025,-0.37768904166583855,-0.7297406085550464,1.4243220497898172,0.0449108299425065
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2730696712479518,-0.3971185617527025,-0.3946779222570076,1.213709125548431,3.771941268199178,2.6272835516366326
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6360680149776912,-0.3971185617527025,-0.4315056983509019,-0.08192403052055394,2.5981316589944976,1.0778599186201567
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5910947688518827,-0.3971185617527025,-0.4926537930659356,-1.0536488975722926,-1.5102019732218837,-1.504512803073969
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6336587339352371,-0.3971185617527025,-0.6142000624983922,-0.08192403052055394,1.4243220497898172,0.5613853742813316
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7131650083362199,-0.3971185617527025,-0.5713902221273023,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6617670127638674,-0.3971185617527025,-0.6040831856591301,1.213709125548431,0.2505124405851369,1.0778599186201567
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24010719079475504,0.1383170415605467,0.4339579648902868,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6601608254022314,-0.3971185617527025,-0.5938864865544449,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6183999539996949,-0.3971185617527025,-0.16565155926785985,-0.08192403052055394,0.2505124405851369,0.0449108299425065
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687098179941597,0.1765624417972074,0.35386372165854374,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5886854878094288,-0.3971185617527025,0.11533909911150772,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.48588949666472375,-0.3971185617527025,-0.3648134343343282,-0.40583231953780013,1.4243220497898172,0.30314810211191906
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6794350737418635,-0.3971185617527025,-0.7148464122805731,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6786319800610455,-0.3971185617527025,-0.6806812448766432,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6714041369336835,-0.3971185617527025,-0.5608190927396738,1.213709125548431,-0.33639236401720335,0.8196226464507442
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5943071435751548,-0.3971185617527025,-0.5621289779988796,1.8615257035829234,-0.33639236401720335,1.3360971907895693
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8368057956425347,0.40603484321717137,1.095701578046637,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6697979495720475,-0.3971185617527025,-0.6972533087904855,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6866629168692256,-0.3971185617527025,-0.26059859873686125,0.5658925475139385,0.2505124405851369,0.5613853742813316
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119098915371764,0.5494550941046489,-0.27344255532794126,1.8615257035829234,-0.33639236401720335,1.3360971907895693
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8580442228798786,6.553982931260373,2.235142558736391,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6762226990185916,-0.3971185617527025,-0.7166641654511782,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15497926062804623,-0.3971185617527025,0.14667166574907228,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6593577317214134,-0.3971185617527025,-0.6908822945802253,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.237697909752301,0.10963299138305131,-0.11946920221977747,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41120178434864907,-0.3971185617527025,-0.5334005492039549,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6432958581050532,-0.3971185617527025,-0.6734906446177075,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5605772089807984,-0.3971185617527025,-0.006822418885276825,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850507634442473,0.47296429363132747,0.35892476496456516,-0.08192403052055394,1.4243220497898172,0.5613853742813316
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.004836381854737255,-0.3971185617527025,0.12451756608419187,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6577515443597773,-0.3971185617527025,-0.6456598859196728,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5830638320437027,-0.3971185617527025,-0.43445743450655244,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6730103242953195,-0.3971185617527025,-0.7153758764596939,0.5658925475139385,-0.33639236401720335,0.30314810211191906
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6754196053377736,-0.3971185617527025,-0.7139886440963059,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45537193679363946,-0.3971185617527025,-0.4987099685441771,1.8615257035829234,3.771941268199178,3.143758095975458
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.628037078169511,-0.3971185617527025,-0.5736538682875553,1.213709125548431,0.2505124405851369,1.0778599186201567
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5725879746534102,0.7502434453471173,0.508708817466382,-0.7297406085550464,0.2505124405851369,-0.47156371439631867
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8247593904302645,1.4960287499620002,0.7588919173763137,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6786319800610455,-0.3971185617527025,-0.5659502294791837,1.213709125548431,-0.33639236401720335,0.8196226464507442
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0739024384050859,-0.3971185617527025,-0.665148672153564,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5557586468958904,-0.3971185617527025,-0.37829342987711667,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.37506256871183874,-0.3971185617527025,-0.5303531610897522,-0.7297406085550464,-0.33639236401720335,-0.7298009865657312
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6400834833817812,-0.3971185617527025,-0.46088033250218596,0.5658925475139385,0.2505124405851369,0.5613853742813316
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6047473614257889,-0.3971185617527025,-0.6157818760180207,-0.7297406085550464,1.4243220497898172,0.0449108299425065
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5838669257245207,-0.3971185617527025,0.20209380285594078,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6320525465736011,-0.3971185617527025,-0.6624702541678492,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26182635971649965,-0.3971185617527025,-0.6515732972284691,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6545391696365054,-0.3971185617527025,-0.6930936312444921,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.02571681755600545,-0.3971185617527025,0.19762601039908265,1.213709125548431,1.4243220497898172,1.594334462958982
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2441582987385035,-0.3971185617527025,0.39818129513805717,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6111721108723329,-0.3971185617527025,-0.5548097735513993,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6842536358267716,-0.3971185617527025,-0.6775844342940182,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08270082935442556,0.3199826926846849,-0.25162204266935084,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36462235086120465,-0.3971185617527025,-0.1029932952928451,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6697979495720475,-0.3971185617527025,-0.5976783198383729,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5196194312590801,-0.3971185617527025,0.087867880802104,-0.40583231953780013,1.4243220497898172,0.30314810211191906
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37827494343511076,-0.3971185617527025,-0.09590982671886543,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5453184290452563,-0.3971185617527025,-0.7184108044914714,1.213709125548431,-0.33639236401720335,0.8196226464507442
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6874660105500436,-0.3971185617527025,-0.6059472293707187,-1.0536488975722926,1.4243220497898172,-0.21332644222690608
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.47303999777163563,-0.3971185617527025,-0.6837815256951887,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6770257926994095,-0.3971185617527025,-0.4371022441363599,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5372874922370763,-0.3971185617527025,-0.540933099216059,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5308271032508738,0.27217594238885906,0.7811904979231078,1.8615257035829234,0.2505124405851369,1.594334462958982
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6754196053377736,-0.3971185617527025,-0.5593873110317796,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5348782111946222,-0.3971185617527025,-0.47451132318802736,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06105293951199778,-0.3971185617527025,-0.4987099685441771,1.8615257035829234,3.771941268199178,3.143758095975458
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7171804767403099,-0.3971185617527025,-0.3322978004819346,-0.40583231953780013,0.2505124405851369,-0.21332644222690608
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32527076050112225,-0.3971185617527025,0.19278250398516042,1.213709125548431,0.2505124405851369,1.0778599186201567
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.300374856395764,-0.3971185617527025,-0.600511888450935,1.213709125548431,0.2505124405851369,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6119752045531509,-0.3971185617527025,-0.47354009733421193,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6874660105500436,-0.3971185617527025,-0.6949088058493035,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6529329822748693,-0.3971185617527025,-0.6551214035567805,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6665855748487755,-0.3971185617527025,-0.7136878475245465,-0.08192403052055394,-0.33639236401720335,-0.21332644222690608
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6842536358267716,-0.3971185617527025,-0.6154143318954937,-0.7297406085550464,1.4243220497898172,0.0449108299425065
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5003451829194479,-0.3971185617527025,-0.6182895732817731,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5686081457889786,-0.3971185617527025,-0.7425787273713896,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6874660105500436,-0.3971185617527025,-0.6686652125945939,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4409162505389153,-0.3971185617527025,0.19435353888847942,-0.40583231953780013,1.4243220497898172,0.30314810211191906
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6328556402544191,-0.3971185617527025,-0.6178108648040632,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5886854878094288,-0.3971185617527025,0.0016070209347599257,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.615187579276423,-0.3971185617527025,-0.7134848808716282,-0.40583231953780013,-0.33639236401720335,-0.47156371439631867
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5790483636396127,-0.3971185617527025,-0.6109285084799138,-0.40583231953780013,1.4243220497898172,0.30314810211191906
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.628037078169511,-0.3971185617527025,-0.5652879064508063,0.5658925475139385,0.2505124405851369,0.5613853742813316
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6240216097654211,-0.3971185617527025,-0.6650631833043587,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1710767737840648,-0.3971185617527025,-0.3976602006510451,0.5658925475139385,3.771941268199178,2.1108090072978074
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5894885814902467,-0.3971185617527025,-0.34445791732561604,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.509982307089264,-0.3971185617527025,-0.5799497328251797,-1.0536488975722926,-1.5102019732218837,-1.504512803073969
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008816210719168873,-0.3971185617527025,0.25766041437018067,1.8615257035829234,1.4243220497898172,2.1108090072978074
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5862762067669747,-0.3971185617527025,-0.7072323146335946,1.213709125548431,-0.33639236401720335,0.8196226464507442
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5846700194053387,-0.3971185617527025,0.08071686349746318,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.12000113020813,3.4369828119725288,1.2403726687376408,0.5658925475139385,1.4243220497898172,1.0778599186201567
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5533493658534364,-0.3971185617527025,-0.32042410276485556,-0.7297406085550464,1.4243220497898172,0.0449108299425065
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.508376119727628,-0.3971185617527025,-0.3550945389612857,-0.7297406085550464,1.4243220497898172,0.0449108299425065
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5035575576427199,-0.3971185617527025,0.025035232114735767,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6360680149776912,-0.3971185617527025,-0.6040130596163532,0.5658925475139385,0.2505124405851369,0.5613853742813316
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11643076394878188,0.2626145923296939,-0.4312518928965063,-1.0536488975722926,-1.5102019732218837,-1.504512803073969
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6673886685295934,-0.3971185617527025,-0.7300406480569034,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6818443547843176,-0.3971185617527025,-0.6005634496187623,-1.0536488975722926,0.2505124405851369,-0.7298009865657312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6424927644242352,-0.3971185617527025,-0.19618619711335492,-0.08192403052055394,0.2505124405851369,0.0449108299425065
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6601608254022314,-0.3971185617527025,-0.4624948003093647,0.5658925475139385,0.2505124405851369,0.5613853742813316
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6697979495720475,-0.3971185617527025,-0.6282812211595575,-1.0536488975722926,-0.33639236401720335,-0.9880382587351438
